movie_id,title,genre,language,mood,rating,popularity,year
203691,The Edge of Democracy (2019),Documentary,English,General,3.6031746031746,63,2019
203749,Heroic Losers (2019),Adventure,English,General,3.359375,64,2019
203904,Blinded by the Light (2019),Comedy,English,Feel-Good,3.42626728110599,217,2019
203922,Sherlock: The Blind Banker,Crime,English,General,3.87096774193548,93,Unknown
203934,Freaks (2019),Sci-Fi,English,Mind-Bending,3.49491094147583,393,2019
204018,Point Blank (2019),Action,English,Mass,2.67307692307692,52,2019
204132,Secret Obsession (2019),Drama,English,Emotional,2.2,55,2019
204152,Vivarium (2019),Sci-Fi,English,Mind-Bending,3.14786585365854,656,2019
204158,Weathering with You (2019),Animation,English,Feel-Good,3.76672694394213,553,2019
204246,Sword of Trust (2019),Comedy,English,Feel-Good,3.27678571428571,56,2019
204268,Rambo: Last Blood (2019),Action,English,Mass,2.72524752475248,404,2019
204294,The Great Hack (2019),Documentary,English,General,3.47159090909091,176,2019
204318,The Nightingale (2019),Drama,English,Emotional,3.50840336134454,238,2019
204334,The Room (2019),Fantasy,English,General,3.01503759398496,133,2019
204352,Ad Astra (2019),Adventure,English,General,3.18704512372635,2061,2019
204388,Honeyland (2019),Documentary,English,General,3.8125,160,2019
204542,It: Chapter Two (2019),Horror,English,Dark,3.09314359637775,1546,2019
204556,Otherhood (2019),Comedy,English,Feel-Good,2.74528301886792,53,2019
204558,The Red Sea Diving Resort (2019),Drama,English,Emotional,3.20588235294118,85,2019
204686,Boss Level (2019),Action,English,Mass,3.33858267716535,508,2019
204688,The Informer (2019),Crime,English,General,3.15289256198347,121,2019
204690,Eli,(no genres listed),English,General,2.98986486486487,148,Unknown
204692,In the Tall Grass,Drama,English,Emotional,2.86325966850829,362,Unknown
204694,Spies in Disguise (2019),Action,English,Mass,3.22686567164179,335,2019
204696,Brahms: The Boy II (2019),Horror,English,Dark,2.44155844155844,77,2019
204698,Joker (2019),Crime,English,General,3.90201976794156,11635,2019
204702,"Where'd You Go, Bernadette (2019)",Comedy,English,Feel-Good,3.22058823529412,170,2019
204704,Ready or Not (2019),Comedy,English,Feel-Good,3.53405688622754,1336,2019
204708,Come to Daddy (2019),Comedy,English,Feel-Good,2.93609022556391,133,2019
204710,Extra Ordinary. (2019),Comedy,English,Feel-Good,3.16393442622951,122,2019
204826,The Kitchen (2019),Crime,English,General,2.665,100,2019
204836,The Art of Racing in the Rain (2019),Comedy,English,Feel-Good,3.55357142857143,140,2019
204868,Light of My Life (2019),Drama,English,Emotional,3.39,100,2019
204878,Dolemite Is My Name (2019),Comedy,English,Feel-Good,3.56641791044776,670,2019
204966,Luce (2019),Drama,English,Emotional,3.26086956521739,92,2019
205048,21 Bridges (2019),Action,English,Mass,3.29096989966555,299,2019
205054,Hustlers (2019),Comedy,English,Feel-Good,3.17551622418879,678,2019
205064,Driven (2019),Drama,English,Emotional,3.10714285714286,56,2019
205072,Zombieland: Double Tap (2019),Action,English,Mass,3.26373973468099,1583,2019
205074,Falling Inn Love,Comedy,English,Feel-Good,2.7,105,Unknown
205076,Downton Abbey (2019),Drama,English,Emotional,3.55919395465995,397,2019
205082,Invader ZIM: Enter the Florpus (2019),Animation,English,Feel-Good,3.26851851851852,108,2019
205106,Can You Keep a Secret? (2019),Comedy,English,Feel-Good,2.90625,96,2019
205128,Sherlock: The Empty Hearse (2013),(no genres listed),English,General,3.75,70,2013
205130,The Death of Dick Long (2019),Comedy,English,Feel-Good,3,67,2019
205156,Jojo Rabbit (2019),Comedy,English,Feel-Good,3.96791926485067,6094,2019
205205,47 Meters Down: Uncaged (2019),Adventure,English,General,2.48,100,2019
205287,Bacurau (2019),Action,English,Mass,3.6089552238806,335,2019
205297,Gemini Man (2019),Action,English,Mass,2.77022653721683,618,2019
205303,Sherlock: The Abominable Bride (2016),Crime,English,General,3.88825757575758,528,2016
205327,Motherless Brooklyn (2019),Crime,English,General,3.48543689320388,309,2019
205329,"The Gangster, The Cop, The Devil (2019)",Action,English,Mass,3.50609756097561,82,2019
205383,El Camino: A Breaking Bad Movie (2019),Crime,English,General,3.56923791821561,2152,2019
205425,Dave Chappelle: Sticks & Stones (2019),Comedy,English,Feel-Good,3.80022831050228,438,2019
205441,Marriage Story (2019),Comedy,English,Feel-Good,3.79542263409155,3561,2019
205509,The Goldfinch (2019),Drama,English,Emotional,3.03719008264463,121,2019
205515,The Wild Goose Lake (2019),Crime,English,General,3.4051724137931,58,2019
205545,Official Secrets (2019),Drama,English,Emotional,3.72446555819477,421,2019
205661,Maleficent: Mistress of Evil (2019),Fantasy,English,General,3.16461267605634,568,2019
205769,Dogs Don't Wear Pants (2019),Drama,English,Emotional,3.43548387096774,62,2019
205839,About Endlessness (2019),Comedy,English,Feel-Good,3.43103448275862,58,2019
205857,Judy (2019),Drama,English,Emotional,3.3019801980198,202,2019
205945,Steven Universe: The Movie (2019),Adventure,English,General,3.40769230769231,130,2019
206107,Mosul (2019),Drama,English,Emotional,3.47115384615385,52,2019
206200,Ema (2019),Drama,English,Emotional,3.37037037037037,54,2019
206208,Bill Burr: Paper Tiger (2019),Comedy,English,Feel-Good,3.8609756097561,205,2019
206246,The Platform (2019),Drama,English,Emotional,3.6241703539823,1808,2019
206272,Haunt (2019),Horror,English,Dark,3.22903225806452,155,2019
206293,Tall Girl (2019),Comedy,English,Feel-Good,2.47407407407407,135,2019
206307,Miles Davis: Birth of the Cool (2019),Documentary,English,General,3.6078431372549,51,2019
206311,Blood Machines (2019),Sci-Fi,English,Mind-Bending,3.1984126984127,63,2019
206329,3 from Hell (2019),Horror,English,Dark,2.63846153846154,65,2019
206393,Promare (2019),Action,English,Mass,3.56770833333333,96,2019
206399,For Sama (2019),Documentary,English,General,3.94444444444444,99,2019
206419,The Two Popes (2019),Drama,English,Emotional,3.71922246220302,1389,2019
206449,Saint Maud (2019),Horror,English,Dark,3.46994535519126,366,2019
206451,Bad Education (2019),Comedy,English,Feel-Good,3.55671641791045,335,2019
206499,Between Two Ferns: The Movie (2019),Comedy,English,Feel-Good,3.01285347043702,389,2019
206653,Villains (2019),Comedy,English,Feel-Good,3.18947368421053,95,2019
206702,Doom: Annihilation (2019),Action,English,Mass,1.95679012345679,81,2019
206714,Abominable (2019),Adventure,English,General,3.38983050847458,295,2019
206805,In the Shadow of the Moon (2019),Crime,English,General,3.07941176470588,340,2019
206845,The Laundromat (2019),Comedy,English,Feel-Good,3.07808219178082,365,2019
206857,The Irishman (2019),Crime,English,General,3.66412103746398,3470,2019
206887,Little Joe (2019),Sci-Fi,English,Mind-Bending,3.02739726027397,73,2019
206893,Matthias & Maxime (2019),Drama,English,Emotional,3.675,60,2019
206899,Charlie's Angels (2019),Action,English,Mass,2.54034582132565,347,2019
206939,Undone (2019),Animation,English,Feel-Good,3.86415094339623,265,2019
206959,Frozen II (2019),Adventure,English,General,3.23890429958391,1442,2019
207117,Jay and Silent Bob Reboot (2019),Comedy,English,Feel-Good,2.67045454545455,176,2019
207189,The Addams Family (2019),Animation,English,Feel-Good,2.69212962962963,216,2019
207213,The Traitor (2019),Crime,English,General,3.37096774193548,62,2019
207227,Harpoon (2019),Comedy,English,Feel-Good,3.125,56,2019
207229,Jexi (2019),Comedy,English,Feel-Good,2.93609022556391,133,2019
207233,Jumanji: The Next Level (2019),Action,English,Mass,3.34256278171281,1553,2019
207273,The Collini Case (2019),Crime,English,General,3.5,56,2019
207297,First Love (2019),Action,English,Mass,3.50657894736842,76,2019
207301,The Weeping Woman (2019),(no genres listed),English,General,3.33636363636364,55,2019
207309,Fractured (2019),Thriller,English,Dark,3.27884615384615,312,2019
207311,Last Christmas (2019),Comedy,English,Feel-Good,3.1228813559322,354,2019
207313,Knives Out (2019),Comedy,English,Feel-Good,4.04250465549348,10740,2019
207367,Little Monsters (2019),Comedy,English,Feel-Good,3.23507462686567,134,2019
207405,Doctor Sleep (2019),Horror,English,Dark,3.54720692368214,1271,2019
207469,Sweetheart (2019),Horror,English,Dark,2.83653846153846,52,2019
207612,Tell Me Who I Am (2019),Documentary,English,General,3.68348623853211,109,2019
207632,An Officer and a Spy (2019),Drama,English,Emotional,3.64876033057851,121,2019
207638,La belle Ã©poque (2019),Comedy,English,Feel-Good,3.61382113821138,123,2019
207670,Daniel Isn't Real (2019),Horror,English,Dark,3.13709677419355,62,2019
207678,The Wolf House (2018),Animation,English,Feel-Good,3.69178082191781,73,2018
207796,The Aeronauts (2019),Action,English,Mass,3.25934579439252,214,2019
207830,Terminator: Dark Fate (2019),Action,English,Mass,2.96366427840328,977,2019
207888,Black and Blue (2019),Action,English,Mass,3.23076923076923,91,2019
207890,Countdown (2019),Horror,English,Dark,2.95390070921986,141,2019
208040,Sorry We Missed You (2019),Drama,English,Emotional,3.63793103448276,145,2019
208096,Harriet (2019),Drama,English,Emotional,3.50581395348837,172,2019
208108,Dark Waters (2019),Drama,English,Emotional,3.88396624472574,948,2019
208110,A Shaun the Sheep Movie: Farmageddon (2019),Animation,English,Feel-Good,3.33333333333333,123,2019
208205,Star Wars: The Rise of Skywalker (2019),Action,English,Mass,2.85744611365121,3062,2019
208207,Cats (2019),Comedy,English,Feel-Good,1.6344262295082,305,2019
208289,Richard Jewell (2019),Drama,English,Emotional,3.67809239940388,671,2019
208429,The Banker (2019),Drama,English,Emotional,3.71827411167513,197,2019
208469,Just Mercy (2019),Drama,English,Emotional,3.8167701863354,644,2019
208517,Girl on the Third Floor (2019),Horror,English,Dark,2.69298245614035,57,2019
208531,Earthquake Bird (2019),Crime,English,General,3.27586206896552,58,2019
208621,Color Out of Space (2019),Horror,English,Dark,3.15698587127159,637,2019
208655,The Coldest Game (2019),(no genres listed),English,General,2.97457627118644,59,2019
208703,1917 (2019),Drama,English,Emotional,4.03813190005811,6884,2019
208715,Let It Snow (2019),Comedy,English,Feel-Good,3.03030303030303,132,2019
208737,Midway (2019),Action,English,Mass,3.3671875,384,2019
208747,The Good Liar (2019),Drama,English,Emotional,3.38888888888889,243,2019
208773,I Lost My Body (2019),Animation,English,Feel-Good,3.49853801169591,342,2019
208800,Lady and the Tramp (2019),Comedy,English,Feel-Good,2.78571428571429,91,2019
208807,Queen & Slim (2019),Drama,English,Emotional,3.42039800995025,201,2019
208813,Noelle (2019),Children,English,General,3.11146496815287,157,2019
208939,Klaus (2019),Adventure,English,General,3.92281879194631,1788,2019
208971,Fantastic Fungi (2018),Documentary,English,General,3.55882352941176,102,2018
209173,A Beautiful Day in the Neighborhood (2019),Drama,English,Emotional,3.68574635241302,891,2019
209213,The Knight Before Christmas (2019),Comedy,English,Feel-Good,2.63095238095238,126,2019
209311,Waves (2020),Drama,English,Emotional,3.56388888888889,180,2020
209315,Little Women (2019),Drama,English,Emotional,3.82005287009063,2648,2019
209321,Babyteeth (2019),Comedy,English,Feel-Good,3.33082706766917,133,2019
209333,"Bikram: Yogi, Guru, Predator (2019)",Crime,English,General,3.36792452830189,53,2019
209433,How to Train Your Dragon: Homecoming (2019),Action,English,Mass,3.734375,96,2019
209497,The Vast of Night (2019),Fantasy,English,General,3.38204592901879,479,2019
209595,Waiting for the Barbarians (2019),Drama,English,Emotional,3.13725490196078,51,2019
209917,Bombshell (2019),Drama,English,Emotional,3.4180790960452,708,2019
209965,Uncut Gems (2019),Comedy,English,Feel-Good,3.751793598234,3624,2019
210035,The Fare (2019),Mystery,English,General,2.99074074074074,54,2019
210175,Togo (2019),Adventure,English,General,3.73462783171521,309,2019
210235,Corpus Christi (2019),Drama,English,Emotional,3.81962025316456,158,2019
210271,6 Underground (2019),Action,English,Mass,2.98524404086266,881,2019
210331,Black Christmas (2019),Horror,English,Dark,1.92727272727273,55,2019
210455,Gretel & Hansel (2020),Fantasy,English,General,2.87431693989071,183,2020
210469,Like a Boss (2020),Comedy,English,Feel-Good,2.09649122807018,57,2020
210539,Don't F**k With Cats: Hunting an Internet Killer (2019),Documentary,English,General,3.80916030534351,262,2019
210569,Birds of Prey (And the Fantabulous Emancipation of One Harley Quinn) (2020),Action,English,Mass,3.0093423019432,1338,2020
210571,Fantasy Island (2020),Fantasy,English,General,2.54545454545455,253,2020
210573,The King's Man (2020),Action,English,Mass,3.02859477124183,612,2020
210577,Sonic the Hedgehog (2020),Action,English,Mass,3.03208556149733,935,2020
210825,Duck Dodgers in the 24Â½th Century (1953),Animation,English,Feel-Good,3.75892857142857,56,1953
210847,Bloodshot (2020),Action,English,Mass,2.82,400,2020
210849,The Call of the Wild (2020),Adventure,English,General,3.33139534883721,258,2020
210851,Emma (2020),Comedy,English,Feel-Good,3.46397188049209,569,2020
210855,The Rhythm Section (2020),Action,English,Mass,2.64473684210526,76,2020
210857,The Turning (2020),Horror,English,Dark,2.42741935483871,62,2020
210859,Run (2020),Thriller,English,Dark,3.39667458432304,421,2020
210861,The Gentlemen (2020),Action,English,Mass,3.86315938740783,3526,2020
210863,Dolittle (2020),Children,English,General,2.54280155642023,257,2020
210865,Bad Boys for Life (2020),Action,English,Mass,3.04310344827586,638,2020
210867,Underwater (2020),Action,English,Mass,3.0140562248996,498,2020
210869,My Spy (2020),Action,English,Mass,3.109375,192,2020
210897,John Mulaney & The Sack Lunch Bunch (2019),Children,English,General,3.44628099173554,121,2019
210973,Ip Man 4: The Finale (2019),Action,English,Mass,3.35526315789474,190,2019
211223,The Grudge (2020),Horror,English,Dark,2.43636363636364,110,2020
211225,Pinocchio (2019),Fantasy,English,General,3.29090909090909,55,2019
211243,The Beach House (2019),Horror,English,Dark,2.78813559322034,59,2019
211245,We Summon the Darkness (2019),Horror,English,Dark,2.67460317460317,63,2019
211391,Downhill (2020),Drama,English,Emotional,2.29333333333333,75,2020
211726,Escape from Pretoria (2020),Thriller,English,Dark,3.3455497382199,191,2020
211952,The Personal History of David Copperfield (2019),Drama,English,Emotional,3.33108108108108,148,2019
211966,WHAT DID JACK DO? (2017),Crime,English,General,3.27443609022556,133,2017
212012,Miss Americana (2020),Documentary,English,General,3.45736434108527,129,2020
212016,Hair Love (2019),Animation,English,Feel-Good,3.57647058823529,85,2019
212024,The VelociPastor (2018),Action,English,Mass,2.87142857142857,70,2018
212066,The Heist of the Century (2020),Crime,English,General,3.65714285714286,70,2020
212074,Guns Akimbo (2020),Action,English,Mass,3.14065510597303,519,2020
212088,Horse Girl (2020),Drama,English,Emotional,3.14734299516908,207,2020
212180,The Wave (2019),Sci-Fi,English,Mind-Bending,3.14179104477612,67,2019
212225,True History of the Kelly Gang (2020),Crime,English,General,2.84259259259259,54,2020
212281,Mulan (2020),Adventure,English,General,2.63177159590044,683,2020
212303,The Assistant (2020),Drama,English,Emotional,3.19660194174757,206,2020
212361,Sound of Metal (2019),Drama,English,Emotional,3.8387358184765,1234,2019
212371,The New Mutants (2020),Action,English,Mass,2.61733333333333,375,2020
212373,I'm Thinking of Ending Things,Drama,English,Emotional,3.48142031379026,1211,Unknown
212461,The Invisible Man (2020),Horror,English,Dark,3.46765641569459,1886,2020
212573,Sala samobÃ³jcÃ³w. Hejter,Drama,English,Emotional,3.48591549295775,71,Unknown
212587,Spenser Confidential (2020),Crime,English,General,2.93208092485549,346,2020
212833,Don't Hug Me I'm Scared 3 (2014),Animation,English,Feel-Good,3.74803149606299,127,2014
212851,Buffaloed (2020),Comedy,English,Feel-Good,3.11194029850746,67,2020
212863,Nimic (2019),Thriller,English,Dark,3.29838709677419,62,2019
212869,To All the Boys: P.S. I Still Love You (2020),Comedy,English,Feel-Good,3.02066115702479,242,2020
212883,Swallow (2020),Drama,English,Emotional,3.36125654450262,191,2020
213129,The Night Clerk (2020),Crime,English,General,2.88157894736842,76,2020
213207,Onward (2020),Adventure,English,General,3.59642032332564,1732,2020
213319,Superman: Red Son (2020),Action,English,Mass,3.17434210526316,152,2020
213347,A Quiet Place Part II (2020),Drama,English,Emotional,3.47721724979658,1229,2020
